Id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
949,0.1940595985,0.06324041244,0.2267371202,0.1276089828,0.2507793923,0.1231704095,1.621700995,4.967389762,0.8689064206,0.2281620049,0.1228005284,0.1940595985,0.1285298298,0.04766633565,0.2774566474,1.333426339,0.0234375,6.140625,6.1171875,0.1524137931,male
1780,0.1830461601,0.03186922634,0.1873981191,0.1720376176,0.1944200627,0.02238244514,3.937859169,20.36557417,0.7927331828,0.216423614,0.1913479624,0.1830461601,0.1662636205,0.0272572402,0.1951219512,0.2354166667,0.1640625,0.8671875,0.703125,0.1492063492,female
2998,0.1664221047,0.05269798464,0.1669656992,0.1531134565,0.1943007916,0.04118733509,3.271181537,16.14076113,0.9073154441,0.4932118177,0.1586543536,0.1664221047,0.1536598911,0.06993006993,0.2380952381,1.001464844,0.15625,3.994140625,3.837890625,0.3609316892,female
2785,0.194910192,0.0445595478,0.1897241379,0.1665517241,0.227862069,0.06131034483,2.700975436,12.3434649,0.8742689165,0.2983870684,0.168,0.194910192,0.1530663659,0.04743083004,0.2790697674,1.566310976,0.0234375,9.0703125,9.046875,0.112519255,female
785,0.1722354559,0.06114840639,0.1799811499,0.1177002828,0.2227332705,0.1050329877,0.7376178643,2.87609422,0.9435367382,0.5042622021,0.09711592837,0.1722354559,0.1061137358,0.02234636872,0.275862069,0.7388392857,0.09375,3.671875,3.578125,0.2726022966,male
809,0.1764815613,0.05852656287,0.1845210728,0.1281992337,0.2108045977,0.08260536398,1.750255784,6.87399498,0.9220138084,0.4532628477,0.1952490421,0.1764815613,0.1360860324,0.04757185332,0.2774566474,0.7018914474,0.0234375,5.90625,5.8828125,0.09937393284,male
501,0.2014280287,0.04463111094,0.2011796247,0.1671492404,0.2369615728,0.06981233244,0.9627791584,2.99656468,0.9086181968,0.186674892,0.2297050938,0.2014280287,0.1290643429,0.01809954751,0.2711864407,0.8526785714,0.1484375,6.1171875,5.96875,0.1330256269,male
183,0.1349915711,0.06394521704,0.1072681067,0.08716645489,0.1882083863,0.1010419314,2.634624639,11.23616147,0.9326295653,0.5720821747,0.08396442186,0.1349915711,0.08446207071,0.01606425703,0.2580645161,0.2337053571,0.0078125,3.3203125,3.3125,0.09721403302,male
2589,0.2316416489,0.03329691933,0.2331474104,0.2119521912,0.2588047809,0.04685258964,1.575185649,4.345350126,0.8322208211,0.1485842131,0.2621513944,0.2316416489,0.1853258067,0.04833836858,0.2790697674,1.306985294,0.234375,8.5546875,8.3203125,0.08150840527,female
1278,0.1868360977,0.05848930111,0.2077014925,0.1245373134,0.2373731343,0.1128358209,2.159518116,8.75176512,0.9021622265,0.3683834754,0.1165970149,0.1868360977,0.1332919541,0.04724409449,0.2790697674,0.66796875,0.0234375,3.796875,3.7734375,0.1121281465,male
685,0.1501397161,0.06139599729,0.1466252909,0.09622963538,0.194197052,0.0979674166,3.96305983,23.95866325,0.8859423653,0.4128925691,0.09536074476,0.1501397161,0.09949003138,0.02232142857,0.2173913043,0.5437677557,0.0048828125,0.859375,0.8544921875,0.5831292517,male
2669,0.2000841797,0.03252945984,0.1935674677,0.1795933457,0.2235859519,0.04399260628,2.689654697,11.25329302,0.8270625658,0.1876555339,0.1764879852,0.2000841797,0.1794564975,0.05568445476,0.2790697674,1.181490385,0.0234375,8.3671875,8.34375,0.1190403887,female
2381,0.2370930523,0.03484540794,0.2437037037,0.218974359,0.2616524217,0.04267806268,1.826276982,5.663764674,0.831820841,0.1670516108,0.2492877493,0.2370930523,0.1878560959,0.05052631579,0.2790697674,0.9928523936,0.0234375,7.78125,7.7578125,0.1143001007,female
2405,0.2171286489,0.03804771156,0.2182820097,0.2028525122,0.2382495948,0.03539708266,2.172577985,7.838678298,0.8562292656,0.251555405,0.2164667747,0.2171286489,0.1835399481,0.05052631579,0.2696629213,1.145007622,0.0234375,8.9765625,8.953125,0.1113292612,female
678,0.1590033236,0.06068274929,0.1488870569,0.1043363561,0.2095960429,0.1052596867,2.383484116,10.24015176,0.9159754768,0.4384883463,0.09487221764,0.1590033236,0.1003600948,0.08928571429,0.1428571429,0.5729166667,0.0927734375,3.41796875,3.325195313,0.2255506608,male
1578,0.160545302,0.06002526868,0.1390728477,0.1146297411,0.2177965081,0.103166767,1.99549434,8.164822464,0.9349003344,0.4912281479,0.1136183022,0.160545302,0.1155674759,0.03424657534,0.2702702703,0.5742612092,0.0830078125,2.827148438,2.744140625,0.212162445,male
1760,0.1815652016,0.03795915073,0.1755614973,0.1654545455,0.1983957219,0.03294117647,2.975100445,12.86753483,0.853810091,0.2951844027,0.1710695187,0.1815652016,0.1644928577,0.02156334232,0.2133333333,0.5431743421,0.1640625,6.9296875,6.765625,0.1113677188,female
1992,0.1673555004,0.0592993551,0.184628821,0.1476141326,0.2065263994,0.05891226677,2.35922029,9.367842617,0.93372787,0.5791452041,0.1926319968,0.1673555004,0.1615899349,0.01791713326,0.2711864407,0.171875,0.0078125,0.3828125,0.375,0.1714015152,female
1350,0.2068424413,0.06251260686,0.2294936709,0.1426582278,0.2689240506,0.1262658228,2.999798147,14.40406293,0.8596898342,0.2384675089,0.2773417722,0.2068424413,0.1417845762,0.04715127701,0.2790697674,1.209578804,0.0234375,7.1015625,7.078125,0.1436763043,male
393,0.1871144957,0.06823025352,0.2055890411,0.1304109589,0.2477808219,0.117369863,1.257245582,3.977159021,0.9345617623,0.5454957819,0.2452237443,0.1871144957,0.1110752003,0.01696712619,0.2162162162,0.4239583333,0.0078125,3.7578125,3.75,0.111637931,male
2314,0.2278069293,0.03506298568,0.232195122,0.2040243902,0.2535365854,0.04951219512,1.741114116,5.80271988,0.8480777421,0.1373753156,0.2501219512,0.2278069293,0.1899724464,0.0473840079,0.2696629213,0.9666863208,0.0234375,8.5546875,8.53125,0.05456798104,female
1362,0.1940425415,0.0583848633,0.2095977011,0.1432183908,0.2413793103,0.09816091954,1.218675356,4.349986875,0.9170406786,0.400146609,0.234137931,0.1940425415,0.1407850302,0.04873096447,0.2727272727,1.296705163,0.0234375,6.7265625,6.703125,0.1235431235,male
2171,0.1917860022,0.03577679099,0.1942101396,0.17713446,0.2098457017,0.03271124173,2.692436819,10.99473848,0.8464629053,0.240427698,0.1775459221,0.1917860022,0.1730117953,0.0157790927,0.2388059701,0.6462053571,0.1640625,6.515625,6.3515625,0.1322263223,female
438,0.1949837813,0.06056014221,0.2136747759,0.1337259923,0.2462996159,0.1125736236,1.849313594,7.311027595,0.9145607611,0.4383329563,0.2595646607,0.1949837813,0.1142909207,0.04519774011,0.1553398058,0.3582589286,0.15625,0.6640625,0.5078125,0.3838461538,male
162,0.1609846751,0.07116318214,0.1725304136,0.09469586375,0.2203892944,0.1256934307,22.86886782,602.7161515,0.9201568687,0.5549928243,0.0599513382,0.1609846751,0.0714743598,0.01627670397,0.262295082,0.0703125,0.0703125,0.0703125,0,0,male
705,0.1494568868,0.06019212828,0.1309033281,0.09828843106,0.1970206022,0.09873217116,3.292050527,16.81815691,0.8888534022,0.3966577097,0.09784469097,0.1494568868,0.1018197196,0.09090909091,0.2173913043,0.4039417614,0.1025390625,0.8056640625,0.703125,0.7175925926,male
1239,0.1801909678,0.06110484878,0.1783991462,0.1290928495,0.23547492,0.1063820704,0.5897874639,2.527880398,0.9420371553,0.4942600726,0.1207257204,0.1801909678,0.1184322767,0.04692082111,0.2790697674,0.7296362705,0.0234375,3.9375,3.9140625,0.1038974682,male
2597,0.2376845775,0.03220334054,0.2429606299,0.2248818898,0.2588346457,0.03395275591,1.902749558,5.699138992,0.8281201669,0.146068658,0.2553070866,0.2376845775,0.1855071249,0.04858299595,0.2774566474,1.916424419,0.0234375,9.8671875,9.84375,0.1141636142,female
450,0.1848482965,0.05803479934,0.201025641,0.1328205128,0.2297435897,0.09692307692,0.8449850949,2.700128541,0.9200484672,0.45282271,0.2153846154,0.1848482965,0.1170450745,0.05797101449,0.1538461538,0.5727163462,0.1484375,3.5703125,3.421875,0.2123287671,male
1116,0.1916927406,0.06026154089,0.1716981132,0.1394716981,0.2541132075,0.1146415094,1.666840622,5.407981413,0.8866581997,0.320029946,0.1394716981,0.1916927406,0.1201899421,0.04719764012,0.2651933702,0.6971153846,0.0234375,5.2265625,5.203125,0.1062312312,male
1057,0.200690375,0.05668464423,0.2185931034,0.1401931034,0.2483310345,0.108137931,1.660786326,6.111322443,0.9017277138,0.3025818314,0.2533517241,0.200690375,0.1240497599,0.04705882353,0.2790697674,1.309943182,0.0234375,7.6875,7.6640625,0.1346165377,male
1446,0.1753937802,0.05928180603,0.176816609,0.1259515571,0.2165397924,0.09058823529,1.331485986,5.078664492,0.9245143676,0.4336315205,0.1680968858,0.1753937802,0.1165046375,0.05333333333,0.275862069,1.022460938,0.0234375,15.796875,15.7734375,0.06317015381,male
1898,0.1980506322,0.07033115214,0.2161609388,0.1821290863,0.2476110645,0.06548197821,1.787490402,8.96907682,0.9158519586,0.4446003559,0.04999161777,0.1980506322,0.1816069096,0.01652892562,0.275862069,0.2045454545,0.0546875,0.7890625,0.734375,0.1974734043,female
1395,0.185490112,0.05461974649,0.1677250409,0.144811784,0.2341734861,0.08936170213,1.376769551,4.174584779,0.9039341166,0.3588475374,0.1608510638,0.185490112,0.1289359694,0.04958677686,0.2651933702,1.118229167,0.0234375,9.328125,9.3046875,0.1033345328,male
3164,0.1162209221,0.08922114246,0.07675804529,0.04271752086,0.2049106079,0.162193087,0.6937302658,2.503954469,0.960715642,0.7095696902,0.0136829559,0.1162209221,0.1889796659,0.03440860215,0.275862069,0.9098557692,0.0390625,3.6796875,3.640625,0.2778969957,female
2531,0.2034644171,0.03357561943,0.2052105263,0.1823684211,0.2254736842,0.04310526316,1.598102308,4.729248362,0.8636822418,0.205261633,0.2041052632,0.2034644171,0.1681008665,0.05693950178,0.2681564246,1.411236702,0.0234375,8.9296875,8.90625,0.1195006748,female
1797,0.1776799477,0.04277357531,0.1799550562,0.1670561798,0.1963146067,0.02925842697,2.679598468,10.37771026,0.859103192,0.3328549655,0.1799550562,0.1776799477,0.1737002809,0.01904761905,0.2162162162,0.4721467391,0.1640625,5.9140625,5.75,0.1043107708,female
30,0.1530390476,0.07403112997,0.1580645161,0.0927311828,0.2143655914,0.1216344086,0.8857016476,3.523981856,0.9732178416,0.8075517084,0.2167741935,0.1530390476,0.06740749873,0.0162601626,0.2051282051,0.2615625,0.0078125,1.0234375,1.015625,0.1913461538,male
2306,0.2178158599,0.03814285773,0.2227272727,0.2028409091,0.2390340909,0.03619318182,1.547552927,4.203079999,0.864694538,0.2539612887,0.2286931818,0.2178158599,0.1544831927,0.04752475248,0.2790697674,1.2,0.0234375,9.234375,9.2109375,0.07441334464,female
2751,0.1816392285,0.03451399342,0.1742909761,0.167587477,0.1959484346,0.02836095764,3.572509224,17.94387472,0.8292935121,0.2521130681,0.1701657459,0.1816392285,0.1466407223,0.04897959184,0.2651933702,2.094113372,0.0234375,9.7734375,9.75,0.1352603189,female
2130,0.1901658932,0.03189055838,0.1944635545,0.1768058968,0.2043243243,0.02751842752,2.708865748,10.25889273,0.835986375,0.2190629898,0.1953808354,0.1901658932,0.1718902299,0.0201511335,0.2461538462,0.5783770161,0.1015625,6.359375,6.2578125,0.1305867665,female
940,0.1933572929,0.06010157494,0.2191103789,0.1323887974,0.2454036244,0.113014827,1.473779975,5.099056231,0.895910918,0.2907608173,0.2329489292,0.1933572929,0.1266994181,0.04892966361,0.2774566474,1.202955163,0.0234375,5.6953125,5.671875,0.1582740727,male
173,0.1671052801,0.07480714893,0.1906058543,0.107311096,0.2222464261,0.1149353302,3.10115379,27.28649751,0.9495895344,0.6522649776,0.05012933969,0.1671052801,0.08728137254,0.01849710983,0.231884058,2.1003125,0.0078125,5.3828125,5.375,0.3853128461,male
2066,0.1783146047,0.06136819352,0.1969022869,0.1627027027,0.2104365904,0.04773388773,3.131548312,14.37786247,0.9170186894,0.5291221075,0.204033264,0.1783146047,0.170173865,0.01630988787,0.275862069,0.3020833333,0.0078125,3.328125,3.3203125,0.08865051903,female
296,0.07936886639,0.08865014748,0.04097560976,0.002119428091,0.1436501262,0.1415306981,9.013217441,92.76669548,0.8342132098,0.4502045763,0.001412952061,0.07936886639,0.09573341324,0.01619433198,0.25,0.232717803,0.0078125,6.3203125,6.3125,0.06555538366,male
325,0.1539003165,0.06361922896,0.1512453943,0.0986293294,0.2036551216,0.1050257922,2.588324158,11.01607587,0.926634994,0.5370510554,0.1980840088,0.1539003165,0.1025898658,0.02652519894,0.2702702703,0.6334806743,0.0927734375,2.875976563,2.783203125,0.1853383459,male
2983,0.1783751799,0.06078768817,0.1696296296,0.1459259259,0.2255555556,0.07962962963,1.878044185,6.475669285,0.9291177062,0.5179207734,0.2785185185,0.1783751799,0.1277148741,0.009784735812,0.1960784314,0.4982591712,0.1513671875,1.42578125,1.274414063,0.4476709014,female
1361,0.2038652175,0.05945541774,0.2272535211,0.145915493,0.2578169014,0.1119014085,1.38066625,4.223359279,0.8971637831,0.3302759224,0.2282394366,0.2038652175,0.1362946345,0.05280528053,0.2742857143,1.13671875,0.0234375,5.9296875,5.90625,0.09885620915,male
279,0.1667833501,0.07176188313,0.1866666667,0.1026912929,0.2212664908,0.1185751979,5.63401434,95.03030341,0.9422534719,0.5802916896,0,0.1667833501,0.1086134762,0.01629327902,0.2461538462,0.3838205645,0.0078125,3.421875,3.4140625,0.1500616089,male
599,0.1722428595,0.05480646823,0.1883474576,0.1272457627,0.2031779661,0.07593220339,4.805772648,30.75095976,0.8759265467,0.3427915426,0.1895338983,0.1722428595,0.09440051598,0.02228412256,0.2105263158,0.2413651316,0.0078125,0.828125,0.8203125,0.2696428571,male
945,0.1948514249,0.06080529692,0.2123420074,0.1373977695,0.2508550186,0.1134572491,1.164645503,3.248249202,0.8891123331,0.2850619773,0.28,0.1948514249,0.1279497786,0.04733727811,0.275862069,1.072574013,0.1640625,5.2265625,5.0625,0.1194172113,male
2218,0.1870305835,0.04373844497,0.1768652038,0.1584326019,0.2080250784,0.04959247649,2.595613348,13.29595147,0.8809011481,0.2962700799,0.1672100313,0.1870305835,0.1336943788,0.0473840079,0.2696629213,1.2365625,0.0234375,6.8671875,6.84375,0.09724600457,female
2758,0.1913363267,0.03423703256,0.1905601907,0.1738736591,0.2055780691,0.03170441001,2.247723823,7.964652807,0.8555498845,0.2306465868,0.2029082241,0.1913363267,0.1651539356,0.04743083004,0.275862069,1.140997024,0.0234375,9.2578125,9.234375,0.1326038113,female
2423,0.2199638679,0.04054603008,0.2201869159,0.1947663551,0.2504672897,0.05570093458,1.418142279,4.304295835,0.8744935519,0.2417743312,0.2194392523,0.2199638679,0.1538310903,0.04761904762,0.2790697674,1.873958333,0.0234375,7.921875,7.8984375,0.1460600066,female
1200,0.198218184,0.06036945329,0.1948589342,0.1378056426,0.2580564263,0.1202507837,2.587019457,12.23812245,0.8574481208,0.2177830123,0.2584952978,0.198218184,0.1303451116,0.05375139978,0.2790697674,0.5523792614,0.0234375,1.7109375,1.6875,0.1444444444,male
511,0.1638129889,0.07337698648,0.1526104418,0.1269076305,0.2208835341,0.09397590361,6.988463589,121.3872915,0.936580057,0.5666365051,0,0.1638129889,0.1171219159,0.02179836512,0.25,0.6096754808,0.0078125,4.8203125,4.8125,0.2496310508,male
746,0.1587215829,0.06070911046,0.1711513583,0.1008796895,0.2019404916,0.1010608021,1.538917316,5.204291098,0.9394190726,0.5850313416,0.09816300129,0.1587215829,0.09376204292,0.01764057332,0.275862069,0.392485119,0.0546875,3.703125,3.6484375,0.1374627879,male
1593,0.1842498218,0.06953834661,0.2048471121,0.1801132503,0.2273612684,0.04724801812,2.780534606,12.55713559,0.909607136,0.5269460793,0.05010192525,0.1842498218,0.1438192651,0.0157635468,0.2711864407,0.2229817708,0.0546875,1.015625,0.9609375,0.2064333687,female
598,0.1696679256,0.0542235651,0.1839277652,0.1221971407,0.2172159518,0.09501881114,2.487170149,11.41512563,0.9034926465,0.3405665633,0,0.1696679256,0.1032822328,0.0157790927,0.275862069,0.239762931,0.0078125,0.890625,0.8828125,0.2120616191,male
3136,0.1320174624,0.08465230598,0.1308122157,0.04803118908,0.2101364522,0.1621052632,1.313340244,4.992524069,0.9724508154,0.7870360382,0.02820012995,0.1320174624,0.1786844675,0.01598401598,0.275862069,0.7513020833,0.0078125,6.1953125,6.1875,0.1826454197,female
73,0.2008301454,0.05306621659,0.210058873,0.1853322119,0.2361984861,0.05086627418,1.840901444,6.006800909,0.9076831357,0.3868184685,0,0.2008301454,0.1651553814,0.0157635468,0.2711864407,1.067057292,0.0703125,5.59375,5.5234375,0.3363764948,male
2971,0.1646239005,0.05092247594,0.1631693291,0.1468881789,0.1891118211,0.04222364217,3.624943934,21.13736862,0.9025824053,0.4504861176,0.1586964856,0.1646239005,0.1443693658,0.02915451895,0.2380952381,0.8063874421,0.146484375,3.579101563,3.432617188,0.3795273006,female
48,0.1586569254,0.0675640574,0.1610619469,0.1044520082,0.2191967325,0.1147447243,1.939662533,8.20383208,0.9421899127,0.6135781626,0.1212253233,0.1586569254,0.1013949163,0.0157790927,0.275862069,0.4677972561,0.0078125,6.8828125,6.875,0.0909375,male
2295,0.2266400315,0.04601784617,0.2386363636,0.2159090909,0.255,0.03909090909,2.06602122,6.970631745,0.8617866684,0.2902977465,0.2440909091,0.2266400315,0.1743259799,0.04729064039,0.2790697674,1.988769531,0.0234375,11.953125,11.9296875,0.08296124308,female
680,0.1562404017,0.06378704833,0.1727613105,0.09588143526,0.1946021841,0.09872074883,2.931277345,13.60813983,0.8885086255,0.37750099,0.091950078,0.1562404017,0.09826272362,0.04273504274,0.2173913043,0.4259144176,0.029296875,0.791015625,0.76171875,0.8547008547,male
695,0.1579151033,0.06210260996,0.1765992509,0.09647940075,0.1967340824,0.1002546816,3.56492695,17.98852656,0.8930608741,0.4247355035,0.09647940075,0.1579151033,0.09472755585,0.02463054187,0.2,0.3483780571,0.09765625,0.78125,0.68359375,0.4594155844,male
2711,0.1961611942,0.0402929079,0.2008608321,0.1739454806,0.221348637,0.04740315638,1.798973452,5.613795704,0.8915734067,0.3067819908,0.2137159254,0.1961611942,0.1519071436,0.04692082111,0.2790697674,2.061990489,0.0234375,9.09375,9.0703125,0.1618678479,female
1926,0.1532887073,0.1090443502,0.209823381,0.0002354920101,0.2409083263,0.2406728343,26.7561854,770.5012371,0.7500226269,0.2143783071,0,0.1532887073,0.188857688,0.01604814443,0.275862069,0.0078125,0.0078125,0.0078125,0,0,female
1375,0.1967952498,0.05777923053,0.2118681319,0.1454945055,0.2483516484,0.1028571429,1.194814877,4.009128014,0.905941955,0.3246119274,0.2782417582,0.1967952498,0.1297662418,0.04752475248,0.2790697674,0.652434593,0.0234375,4.6171875,4.59375,0.1020408163,male
1113,0.1747549847,0.06390792725,0.1666779089,0.1246543002,0.2271163575,0.1024620573,1.449109477,4.987761117,0.9320334586,0.5431929506,0.2247554806,0.1747549847,0.1357870468,0.049331963,0.2774566474,0.7776442308,0.0234375,3.703125,3.6796875,0.1337579618,male
1344,0.1787082073,0.05992992347,0.1916078431,0.1152941176,0.2201568627,0.1048627451,2.173188758,8.533462827,0.9029359458,0.4336589594,0.1927058824,0.1787082073,0.1167306703,0.04701273262,0.2790697674,1.0546875,0.0234375,5.15625,5.1328125,0.09533693095,male
1600,0.1608838397,0.088124139,0.2051485149,0.06068206821,0.2304070407,0.1697249725,1.633376713,5.673614363,0.9356531896,0.5690325226,0.2322552255,0.1608838397,0.1981989935,0.06177606178,0.275862069,0.7411458333,0.0078125,3.96875,3.9609375,0.2931811778,female
402,0.1830182084,0.06024236888,0.1826371062,0.1355892649,0.2394865811,0.1038973162,1.246407355,4.483309301,0.9309848744,0.5004047743,0.1457176196,0.1830182084,0.1160284431,0.03970223325,0.2133333333,0.5203804348,0.0078125,3.2734375,3.265625,0.1578947368,male
2820,0.2361467831,0.02831029828,0.2383206107,0.2251399491,0.2522137405,0.02707379135,2.418112137,8.649972347,0.8053283211,0.1237868991,0.235826972,0.2361467831,0.1829385948,0.04701273262,0.2774566474,1.610677083,0.0234375,9.3515625,9.328125,0.1461306533,female
